concept_id,concept_synonym_name,language_concept_id
"2061500366","General|Problem List","4180186"
"2062506773","Fentanyl 0.05 MG/ML Injectable Solution","4180186"
"2062506774","1 ML chlorpromazine hydrochloride 25 MG/ML Injection","4180186"
"2062506775","2 ML digoxin 0.25 MG/ML Injection","4180186"
"2062506776","heparin sodium, porcine 100 UNT/ML Injectable Solution [Hep-Lock]","4180186"
"2062506777","heparin sodium, porcine 1000 UNT/ML Injectable Solution","4180186"
"2062506778","5 ML phenytoin sodium 50 MG/ML Injection","4180186"
"2062506779","bumetanide 0.25 MG/ML Injectable Solution","4180186"
"2062506780","4 ML bumetanide 0.25 MG/ML Injection","4180186"
"2062506781","5 ML diltiazem hydrochloride 5 MG/ML Injection","4180186"
"2062506782","10 ML diltiazem hydrochloride 5 MG/ML Injection","4180186"
"2062506783","25 ML diltiazem hydrochloride 5 MG/ML Injection","4180186"
"2062506784","10 ML morphine sulfate 1 MG/ML Injection [Duramorph]","4180186"
"2062506785","famotidine 10 MG/ML Injectable Solution","4180186"
"2062506786","5 ML fentanyl 0.05 MG/ML Injection","4180186"
"2062506787","2 ML fentanyl 0.05 MG/ML Injection","4180186"
"2062506788","50 ML fentanyl 0.05 MG/ML Injection","4180186"
"2062506789","1 ML ketorolac tromethamine 15 MG/ML Injection","4180186"
"2062506790","1 ML lorazepam 2 MG/ML Injection","4180186"
"2062506791","lorazepam 2 MG/ML Injectable Solution","4180186"
"2062506792","1 ML meperidine hydrochloride 25 MG/ML Injection","4180186"
"2062506793","1 ML meperidine hydrochloride 50 MG/ML Injection","4180186"
"2062506794","midazolam 1 MG/ML Injectable Solution","4180186"
"2062506795","midazolam 5 MG/ML Injectable Solution","4180186"
"2062506796","Morphine Sulfate 10 MG/ML Injectable Solution","4180186"
"2062506797","1 ML Morphine Sulfate 5 MG/ML Injection","4180186"
"2062506798","2 ML ondansetron 2 MG/ML Injection","4180186"
"2062506799","ondansetron 2 MG/ML Injectable Solution","4180186"
"2062506800","2 ML ondansetron 2 MG/ML Injection","4180186"
"2062506801","2 ML glycopyrrolate 0.2 MG/ML Injection [Robinul]","4180186"
"2062506802","ampicillin 1000 MG / sulbactam 500 MG Injection","4180186"
"2062506803","ampicillin 2000 MG / sulbactam 1000 MG Injection","4180186"
"2062506804","1 ML morphine sulfate 4 MG/ML Injection","4180186"
"2062506805","1 ML morphine sulfate 10 MG/ML Injection","4180186"
"2062506806","2 ML prochlorperazine 5 MG/ML Injection","4180186"
"2062506807","1 ML phenylephrine hydrochloride 10 MG/ML Injection","4180186"
"2062506808","neostigmine methylsulfate 1 MG/ML Injectable Solution","4180186"
"2062506809","1 ML octreotide 0.1 MG/ML Injection","4180186"
"2062506810","1 ML octreotide 0.5 MG/ML Injection","4180186"
"2062506811","phenylephrine hydrochloride 10 MG/ML Injectable Solution","4180186"
"2062506812","1 ML hydralazine hydrochloride 20 MG/ML Injection","4180186"
"2062506813","Aminophylline 100 MG Oral Tablet","4180186"
"2062506814","Doxycycline 50 MG Oral Capsule","4180186"
"2062506815","Sulindac 200 MG Oral Tablet","4180186"
"2062506816","1 ML methylprednisolone acetate 40 MG/ML Injection","4180186"
"2062506817","1 ML methylprednisolone acetate 80 MG/ML Injection","4180186"
"2062506818","5 ML hydromorphone hydrochloride 10 MG/ML Injection","4180186"
"2062506819","daptomycin 500 MG Injection","4180186"
"2062506820","5 ML levocarnitine 200 MG/ML Injection","4180186"
"2062506821","Ciprofloxacin 10 MG/ML Injectable Solution","4180186"
"2062506822","Ciprofloxacin 10 MG/ML Injectable Solution","4180186"
"2062506823","200 ML fluconazole 2 MG/ML Injection","4180186"
"2062506824","100 ML fluconazole 2 MG/ML Injection","4180186"
"2062506825","4 ML norepinephrine 1 MG/ML Injection","4180186"
"2062506826","20 ML cisatracurium 10 MG/ML Injection","4180186"
"2062506827","cisatracurium 2 MG/ML Injectable Solution","4180186"
"2062506828","rocuronium bromide 10 MG/ML Injectable Solution","4180186"
"2062506829","Neostigmine 1 MG/ML Injectable Solution","4180186"
"2062506830","pancuronium bromide 1 MG/ML Injectable Solution","4180186"
"2062506831","vecuronium bromide 1 MG/ML Injectable Solution","4180186"
"2062506832","10 ML fluorouracil 50 MG/ML Injection [Adrucil]","4180186"
"2062506833","fluorouracil 50 MG/ML Injectable Solution [Adrucil]","4180186"
"2062506834","bleomycin 15 UNT Injection","4180186"
"2062506835","paclitaxel 6 MG/ML Injectable Solution","4180186"
"2062506836","Carboplatin 10 MG/ML Injectable Solution","4180186"
"2062506837","1 ML octreotide 0.05 MG/ML Injection","4180186"
"2062506838","1 ML octreotide 0.1 MG/ML Injection","4180186"
"2062506839","1 ML octreotide 0.5 MG/ML Injection","4180186"
"2062506840","Dexamethasone 10 MG/ML Injectable Solution","4180186"
"2062506841","2 ML methotrexate 25 MG/ML Injection","4180186"
"2062506842","40 ML methotrexate 25 MG/ML Injection","4180186"
"2062506843","20 ML oxaliplatin 5 MG/ML Injection","4180186"
"2062506844","10 ML Pamidronate Disodium 3 MG/ML Injection","4180186"
"2062506845","5 ML palonosetron 0.05 MG/ML Injection","4180186"
"2062506846","5 ML vinorelbine 10 MG/ML Injection","4180186"
"2062506847","carboplatin 10 MG/ML Injectable Solution","4180186"
"2062506848","carboplatin 10 MG/ML Injectable Solution","4180186"
"2062506849","carboplatin 10 MG/ML Injectable Solution","4180186"
"2062506850","2 ML vincristine sulfate 1 MG/ML Injection [Vincasar]","4180186"
"2062506851","5 ML irinotecan hydrochloride 20 MG/ML Injection","4180186"
"2062506852","2 ML metoclopramide 5 MG/ML Injection","4180186"
"2062506853","streptozocin 1000 MG Injection [Zanosar]","4180186"
"2062506854","mitoxantrone 2 MG/ML Injectable Solution","4180186"
"2062506855","paclitaxel 6 MG/ML Injectable Solution","4180186"
"2062506856","mesna 100 MG/ML Injectable Solution","4180186"
"2062506857","Mesna 100 MG/ML Injectable Solution","4180186"
"2062506858","2 ML fludarabine phosphate 25 MG/ML Injection","4180186"
"2062506859","doxorubicin hydrochloride 2 MG/ML Injectable Solution","4180186"
"2062506860","desmopressin acetate 0.004 MG/ML Injectable Solution","4180186"
"2062506861","dacarbazine 200 MG Injection","4180186"
"2062506862","dacarbazine 200 MG Injection","4180186"
"2062506863","Hetastarch 60 MG/ML Injectable Solution","4180186"
"2062506864","leucovorin 100 MG Injection","4180186"
"2062506865","leucovorin 350 MG Injection","4180186"
"2062506866","4 ML daunorubicin 5 MG/ML Injection","4180186"
"2062506867","etoposide 20 MG/ML Injectable Solution [Toposar]","4180186"
"2062506868","etoposide 20 MG/ML Injectable Solution [Toposar]","4180186"
"2062506869","cisplatin 1 MG/ML Injectable Solution","4180186"
"2062506870","cisplatin 1 MG/ML Injectable Solution","4180186"
"2062506871","1 ML medroxyprogesterone acetate 150 MG/ML Injection","4180186"
"2062506872","1 ML haloperidol decanoate 100 MG/ML Injection","4180186"
"2062506873","10 ML nicardipine hydrochloride 2.5 MG/ML Injection","4180186"
"2062506874","2 ML Enalaprilat 1.25 MG/ML Injection","4180186"
"2062506875","2 ML enalaprilat 1.25 MG/ML Injection","4180186"
"2062506876","0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe","4180186"
"2062506877","0.6 ML enoxaparin sodium 100 MG/ML Prefilled Syringe","4180186"
"2062506878","Adenosine 3 MG/ML Injectable Solution","4180186"
"2062506879","2 ML amikacin 250 MG/ML Injection","4180186"
"2062506880","4 ML amikacin 250 MG/ML Injection","4180186"
"2062506881","tobramycin 40 MG/ML Injectable Solution","4180186"
"2062506882","sulfamethoxazole 80 MG/ML / trimethoprim 16 MG/ML Injectable Solution","4180186"
"2062506883","sulfamethoxazole 80 MG/ML / trimethoprim 16 MG/ML Injectable Solution","4180186"
"2062506884","glycerin 2100 MG Rectal Suppository","4180186"
"2062506885","glycerin 2100 MG Rectal Suppository","4180186"
"2062506886","bisacodyl 10 MG Rectal Suppository [Bisac-Evac]","4180186"
"2062506887","prochlorperazine 25 MG Rectal Suppository","4180186"
"2062506888","acetaminophen 650 MG Rectal Suppository [Acephen]","4180186"
"2062506889","caffeine 100 MG / ergotamine tartrate 2 MG Rectal Suppository [Migergot]","4180186"
"2062506890","fluocinolone acetonide 0.1 MG/ML Topical Cream","4180186"
"2062506891","fluocinolone acetonide 0.00025 MG/MG Topical Ointment","4180186"
"2062506892","promethazine hydrochloride 25 MG Rectal Suppository [Promethegan]","4180186"
"2062506893","clobetasol propionate 0.0005 MG/MG Topical Ointment","4180186"
"2062506894","gentamicin 1 MG/ML Topical Cream","4180186"
"2062506895","nystatin 100 UNT/MG Topical Ointment","4180186"
"2062506896","fluocinolone acetonide 0.25 MG/ML Topical Cream","4180186"
"2062506897","zinc sulfate 220 MG Oral Capsule","4180186"
"2062506898","Nicotine 2 MG Chewing Gum [Nicorette]","4180186"
"2062506899","Nicotine 0.875 MG/HR 24 Hour Transdermal Patch [Nicoderm C-Q]","4180186"
"2062506900","nicotine 2 MG Oral Lozenge [Nicorette]","4180186"
"2062506901","nicotine 4 MG Oral Lozenge [Nicorette]","4180186"
"2062506902","fluoxetine 10 MG Oral Capsule [Prozac]","4180186"
"2062506903","Fluoxetine 4 MG/ML Oral Solution [Prozac]","4180186"
"2062506904","Hydrochlorothiazide 50 MG / Triamterene 75 MG Oral Tablet","4180186"
"2062506905","Trifluoperazine 2 MG Oral Tablet","4180186"
"2062506906","Trifluoperazine 5 MG Oral Tablet","4180186"
"2062506907","perphenazine 2 MG Oral Tablet","4180186"
"2062506908","perphenazine 8 MG Oral Tablet","4180186"
"2062506909","perphenazine 8 MG Oral Tablet","4180186"
"2062506910","alprazolam 0.25 MG Oral Tablet","4180186"
"2062506911","methazolamide 50 MG Oral Tablet","4180186"
"2062506912","penicillin V potassium 250 MG Oral Tablet","4180186"
"2062506913","haloperidol 1 MG Oral Tablet","4180186"
"2062506914","haloperidol 2 MG Oral Tablet","4180186"
"2062506915","haloperidol 10 MG Oral Tablet","4180186"
"2062506916","fluphenazine hydrochloride 1 MG Oral Tablet","4180186"
"2062506917","fluphenazine hydrochloride 10 MG Oral Tablet","4180186"
"2062506918","azithromycin 600 MG Oral Tablet","4180186"
"2062506919","isosorbide dinitrate 10 MG Oral Tablet","4180186"
"2062506920","penicillin V potassium 500 MG Oral Tablet","4180186"
"2062506921","imipramine hydrochloride 25 MG Oral Tablet","4180186"
"2062506922","diclofenac sodium 25 MG Delayed Release Oral Tablet","4180186"
"2062506923","amoxicillin 250 MG / clavulanate 125 MG Oral Tablet","4180186"
"2062506924","clarithromycin 250 MG Oral Tablet","4180186"
"2062506925","desipramine hydrochloride 10 MG Oral Tablet","4180186"
"2062506926","desipramine hydrochloride 25 MG Oral Tablet","4180186"
"2062506927","desipramine hydrochloride 100 MG Oral Tablet","4180186"
"2062506928","amoxicillin 250 MG Oral Capsule","4180186"
"2062506929","clomipramine hydrochloride 25 MG Oral Capsule","4180186"
"2062506930","tamsulosin hydrochloride 0.4 MG Oral Capsule","4180186"
"2062506931","tacrolimus 0.5 MG Oral Capsule","4180186"
"2062506932","tacrolimus 1 MG Oral Capsule","4180186"
"2062506933","tacrolimus 5 MG Oral Capsule","4180186"
"2062506934","ampicillin 500 MG Oral Capsule","4180186"
"2062506935","aprepitant 40 MG Oral Capsule","4180186"
"2062506936","aprepitant 80 MG Oral Capsule","4180186"
"2062506937","aprepitant 125 MG Oral Capsule","4180186"
"2062506938","2 ML pyridostigmine bromide 5 MG/ML Injection [Regonol]","4180186"
"2062506939","2 ML ondansetron 2 MG/ML Injection","4180186"
"2062506940","Ondansetron 2 MG/ML Injectable Solution","4180186"
"2062506941","2 ML digoxin 0.25 MG/ML Injection","4180186"
"2062506942","meropenem 1000 MG Injection","4180186"
"2062506943","nafcillin 1000 MG Injection","4180186"
"2062506944","nafcillin 2000 MG Injection","4180186"
"2062506945","cisatracurium 2 MG/ML Injectable Solution","4180186"
"2062506946","17 ML ferumoxytol 30 MG/ML Injection","4180186"
"2062506947","100 ML acetaminophen 10 MG/ML Injection","4180186"
"2062506948","bivalirudin 250 MG Injection","4180186"
"2062506949","olanzapine 10 MG Injection","4180186"
"2062506950","0.5 ML sumatriptan 12 MG/ML Injection","4180186"
"2062506951","ceftazidime 1000 MG Injection","4180186"
"2062506952","ceftazidime 2000 MG Injection","4180186"
"2062506953","10 ML nicardipine hydrochloride 2.5 MG/ML Injection","4180186"
"2062506954","ceftriaxone 250 MG Injection","4180186"
"2062506955","ceftriaxone 500 MG Injection","4180186"
"2062506956","ceftriaxone 1000 MG Injection","4180186"
"2062506957","ceftriaxone 2000 MG Injection","4180186"
"2062506958","100 ML ciprofloxacin 2 MG/ML Injection","4180186"
"2062506959","cyclophosphamide 1000 MG Injection","4180186"
"2062506960","azacitidine 100 MG Injection","4180186"
"2062506961","gemcitabine 38 MG/ML Injectable Solution","4180186"
"2062506962","50 ML clindamycin 12 MG/ML Injection","4180186"
"2062506963","50 ML clindamycin 18 MG/ML Injection","4180186"
"2062506964","5 ML palonosetron 0.05 MG/ML Injection","4180186"
"2062506965","50 ML argatroban 1 MG/ML Injection","4180186"
"2062506966","ampicillin 1000 MG Injection","4180186"
"2062506967","ampicillin 500 MG Injection","4180186"
"2062506968","ampicillin 2000 MG Injection","4180186"
"2062506969","ampicillin 100 MG/ML Injectable Solution","4180186"
"2062506970","succinylcholine chloride 20 MG/ML Injectable Solution [Anectine]","4180186"
"2062506971","voriconazole 200 MG Injection","4180186"
"2062506972","Cosyntropin 0.25 MG/ML Injectable Solution","4180186"
"2062506973","cefazolin 1000 MG Injection","4180186"
"2062506974","cefazolin 200 MG/ML Injectable Solution","4180186"
"2062506975","1 ML enoxaparin sodium 150 MG/ML Prefilled Syringe","4180186"
"2062506976","4 ML norepinephrine 1 MG/ML Injection","4180186"
"2062506977","levothyroxine sodium 0.075 MG Oral Tablet","4180186"
"2062506978","ondansetron 4 MG Disintegrating Oral Tablet","4180186"
"2062506979","ondansetron 8 MG Disintegrating Oral Tablet","4180186"
"2062506980","ondansetron 4 MG Disintegrating Oral Tablet","4180186"
"2062506981","ondansetron 8 MG Disintegrating Oral Tablet","4180186"
"2062506982","rosuvastatin calcium 5 MG Oral Tablet","4180186"
"2062506983","rosuvastatin calcium 20 MG Oral Tablet","4180186"
"2062506984","caffeine 100 MG / ergotamine tartrate 1 MG Oral Tablet [Cafergot]","4180186"
"2062506985","cefpodoxime 100 MG Oral Tablet","4180186"
"2062506986","cefpodoxime 200 MG Oral Tablet","4180186"
"2062506987","clonazepam 1 MG Oral Tablet","4180186"
"2062506988","losartan potassium 50 MG Oral Tablet","4180186"
"2062506989","lansoprazole 30 MG Disintegrating Oral Tablet","4180186"
"2062506990","clarithromycin 50 MG/ML Oral Suspension","4180186"
"2062506991","amoxicillin 50 MG/ML Oral Suspension","4180186"
"2062506992","penicillin G potassium 1000000 UNT/ML Injectable Solution","4180186"
"2062506993","oxcarbazepine 60 MG/ML Oral Suspension","4180186"
"2062506994","metronidazole 0.0075 MG/MG Vaginal Gel","4180186"
"2062506995","72 HR fentanyl 0.012 MG/HR Transdermal System","4180186"
"2062506996","72 HR fentanyl 0.025 MG/HR Transdermal System","4180186"
"2062506997","72 HR fentanyl 0.05 MG/HR Transdermal System","4180186"
"2062506998","72 HR fentanyl 0.075 MG/HR Transdermal System","4180186"
"2062506999","72 HR fentanyl 0.1 MG/HR Transdermal System","4180186"
"2062507000","calcipotriene 0.05 MG/ML Topical Cream","4180186"
"2062507001","buprenorphine 2 MG / naloxone 0.5 MG Sublingual Film","4180186"
"2062507002","buprenorphine 4 MG / naloxone 1 MG Sublingual Film","4180186"
"2062507003","buprenorphine 8 MG / naloxone 2 MG Sublingual Film","4180186"
"2062507004","clonazepam 0.5 MG Oral Tablet","4180186"
"2062507005","Norepinephrine 1 MG/ML Injectable Solution","4180186"
"2062507006","oxacillin 1000 MG Injection","4180186"
"2062507007","cefazolin 500 MG Injection","4180186"
"2062507008","ampicillin 2000 MG Injection","4180186"
"2062507009","citric acid 60 MG/ML / sodium citrate 100 MG/ML Oral Solution","4180186"
"2062507010","POLYSPORIN OINTMENT","4180186"
"2062507011","bexarotene 75 MG Oral Capsule","4180186"
"2062507012","chlorpromazine hydrochloride 25 MG Oral Tablet","4180186"
"2062507013","chlorpromazine hydrochloride 100 MG Oral Tablet","4180186"
"2062507014","chlorpromazine hydrochloride 100 MG Oral Tablet","4180186"
"2062507015","valproic acid 250 MG Oral Capsule","4180186"
"2062507016","bethanechol chloride 5 MG Oral Tablet","4180186"
"2062507017","bethanechol chloride 25 MG Oral Tablet","4180186"
"2062507018","5000 MG testosterone 0.01 MG/MG Topical Gel","4180186"
"2062507019","warfarin sodium 1 MG Oral Tablet [Jantoven]","4180186"
"2062507020","warfarin sodium 2 MG Oral Tablet [Jantoven]","4180186"
"2062507021","warfarin sodium 2.5 MG Oral Tablet [Jantoven]","4180186"
"2062507022","warfarin sodium 5 MG Oral Tablet [Jantoven]","4180186"
"2062507023","divalproex sodium 500 MG Delayed Release Oral Tablet","4180186"
"2062507024","urea 200 MG/ML Topical Cream [Ureacin-20]","4180186"
"2062507025","chlorpheniramine maleate 4 MG Oral Tablet","4180186"
"2062507026","Hydrocortisone 25 MG Rectal Suppository [Anumed-HC]","4180186"
"2062507027","amitriptyline hydrochloride 25 MG Oral Tablet","4180186"
"2062507028","amitriptyline hydrochloride 50 MG Oral Tablet","4180186"
"2062507029","vitamin E 100 UNT Oral Capsule","4180186"
"2062507030","vitamin E 450 MG Oral Capsule","4180186"
"2062507031","Propranolol Hydrochloride 10 MG Oral Tablet","4180186"
"2062507032","doxycycline hyclate 100 MG Oral Capsule","4180186"
"2062507033","doxycycline hyclate 100 MG Oral Tablet","4180186"
"2062507034","ascorbic acid 500 MG Oral Tablet","4180186"
"2062507035","ascorbic acid 500 MG Oral Tablet","4180186"
"2062507036","ascorbic acid 250 MG Chewable Tablet","4180186"
"2062507037","TAB-A-VITE TABLET","4180186"
"2062507038","thiamine 100 MG Oral Tablet","4180186"
"2062507039","Primidone 250 MG Oral Tablet","4180186"
"2062507040","niacin 250 MG Extended Release Oral Capsule","4180186"
"2062507041","ferrous sulfate 125 MG/ML Oral Solution","4180186"
"2062507042","benztropine mesylate 0.5 MG Oral Tablet","4180186"
"2062507043","benztropine mesylate 1 MG Oral Tablet","4180186"
"2062507044","Metoclopramide 10 MG Oral Tablet","4180186"
"2062507045","Salsalate 500 MG Oral Tablet","4180186"
"2062507046","Salsalate 750 MG Oral Tablet","4180186"
"2062507047","bismuth subsalicylate 17.5 MG/ML Oral Suspension","4180186"
"2062507048","metronidazole 250 MG Oral Tablet","4180186"
"2062507049","Lorazepam 0.5 MG Oral Tablet","4180186"
"2062507050","Lorazepam 1 MG Oral Tablet","4180186"
"2062507051","Ibuprofen 400 MG Oral Tablet","4180186"
"2062507052","acetaminophen 325 MG Oral Tablet [Mapap]","4180186"
"2062507053","Acetaminophen 500 MG Oral Tablet [Mapap]","4180186"
"2062507054","aspirin 325 MG Oral Tablet","4180186"
"2062507055","dimenhydrinate 50 MG Oral Tablet [Driminate]","4180186"
"2062507056","vitamin A 10000 UNT Oral Capsule","4180186"
"2062507057","ferrous gluconate 324 MG Oral Tablet","4180186"
"2062507058","Isosorbide Dinitrate 20 MG Oral Tablet","4180186"
"2062507059","Docusate Sodium 100 MG Oral Capsule [DOK]","4180186"
