source_code_set,source_category,source_domain,source_code,source_concept_id,source_vocabulary_id,source_description,source_description_synonym,relationship_id,predicate_id,confidence,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,author_label,reviewer_label,reviewer_comments,mapping_justification,mapping_tool,mapping_tool_version
mimic-microbiology-organism,,Observation,80155,0,MIMIC4,STAPHYLOCOCCUS (80155),,Maps to,skos:exactMatch,1,4278981,Staphylococcus,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80262,0,MIMIC4,STAPHYLOCOCCUS (80262),,Maps to,skos:exactMatch,1,4278981,Staphylococcus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90826,0,MIMIC4,STAPHYLOCOCCUS AURICULARIS,,Maps to,skos:exactMatch,1,4165042,Staphylococcus auricularis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90742,0,MIMIC4,STAPHYLOCOCCUS CAPITIS,,Maps to,skos:exactMatch,1,4222739,Staphylococcus capitis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90743,0,MIMIC4,STAPHYLOCOCCUS CAPRAE,,Maps to,skos:exactMatch,1,4297326,Staphylococcus caprae,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90681,0,MIMIC4,STAPHYLOCOCCUS CAPRAE/CAPITIS,,Maps to,skos:closeMatch,1,4297326,Staphylococcus caprae,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,80024,0,MIMIC4,STAPHYLOCOCCUS EPIDERMIDIS,,Maps to,skos:exactMatch,1,4246180,Staphylococcus epidermidis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90679,0,MIMIC4,STAPHYLOCOCCUS HAEMOLYTICUS,,Maps to,skos:exactMatch,1,4308865,Staphylococcus haemolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90744,0,MIMIC4,STAPHYLOCOCCUS HOMINIS,,Maps to,skos:exactMatch,1,4264368,Staphylococcus hominis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90511,0,MIMIC4,STAPHYLOCOCCUS INTERMEDIUS,,Maps to,skos:exactMatch,1,4142617,Staphylococcus intermedius,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90865,0,MIMIC4,STAPHYLOCOCCUS LENTUS,,Maps to,skos:exactMatch,1,4222111,Mammaliicoccus lentus,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,80162,0,MIMIC4,STAPHYLOCOCCUS LUGDUNENSIS,,Maps to,skos:exactMatch,1,4014324,Staphylococcus lugdunensis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90809,0,MIMIC4,STAPHYLOCOCCUS PSEUDINTERMEDIUS,,Maps to,skos:exactMatch,1,4142864,Staphylococcus pseudintermedius,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90486,0,MIMIC4,STAPHYLOCOCCUS SACCHAROLYTICUS,,Maps to,skos:exactMatch,1,4164941,Staphylococcus saccharolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80255,0,MIMIC4,STAPHYLOCOCCUS SAPROPHYTICUS (80255),,Maps to,skos:exactMatch,1,4055349,Staphylococcus saprophyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90745,0,MIMIC4,STAPHYLOCOCCUS SAPROPHYTICUS (90745),,Maps to,skos:exactMatch,1,4055349,Staphylococcus saprophyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90500,0,MIMIC4,STAPHYLOCOCCUS SCHLEIFERI,,Maps to,skos:exactMatch,1,4037526,Staphylococcus schleiferi,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90544,0,MIMIC4,STAPHYLOCOCCUS SCIURI,,Maps to,skos:exactMatch,1,4323431,Mammaliicoccus sciuri,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90626,0,MIMIC4,STAPHYLOCOCCUS SIMULANS,,Maps to,skos:exactMatch,1,4180267,Staphylococcus simulans,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80138,0,MIMIC4,STAPHYLOCOCCUS SPECIES,,Maps to,skos:exactMatch,1,4278981,Staphylococcus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90746,0,MIMIC4,STAPHYLOCOCCUS WARNERI,,Maps to,skos:exactMatch,1,4270057,Staphylococcus warneri,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90758,0,MIMIC4,STAPHYLOCOCCUS WARNERI/PASTEURI,,Maps to,skos:closeMatch,1,4270057,Staphylococcus warneri,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90671,0,MIMIC4,STEMPHYLIUM SP.,,Maps to,skos:exactMatch,1,4236760,Stemphylium,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,80087,0,MIMIC4,STENOTROPHOMONAS MALTOPHILIA,,Maps to,skos:exactMatch,1,4034125,Stenotrophomonas maltophilia,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90787,0,MIMIC4,STREPTOCCUS SALIVARIUS GROUP,,Maps to,skos:exactMatch,1,4133815,Streptococcus salivarius group,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90968,0,MIMIC4,STREPTOCOCCUS ALACTOLYTICUS,,Maps to,skos:exactMatch,1,4145289,Streptococcus alactolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80171,0,MIMIC4,STREPTOCOCCUS ANGINOSUS,,Maps to,skos:exactMatch,1,4185892,Streptococcus anginosus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80235,0,MIMIC4,STREPTOCOCCUS ANGINOSUS (MILLERI) GROUP,,Maps to,skos:exactMatch,1,4217696,Streptococcus anginosus group,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,80050,0,MIMIC4,STREPTOCOCCUS BOVIS,,Maps to,skos:exactMatch,1,4217676,Streptococcus equinus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90783,0,MIMIC4,STREPTOCOCCUS BOVIS GROUP,,Maps to,skos:exactMatch,1,4214081,Streptococcus bovis group,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90869,0,MIMIC4,STREPTOCOCCUS CONSTELLATUS SSP. CONSTELLATUS,,Maps to,skos:exactMatch,1,4217697,Streptococcus constellatus subspecies constellatus,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90776,0,MIMIC4,STREPTOCOCCUS GALLOLYTICUS SSP. GALLOLYTICUS (STREPTOCOCCUS BOVIS),,Maps to,skos:exactMatch,1,4225328,Streptococcus gallolyticus subspecies gallolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90755,0,MIMIC4,STREPTOCOCCUS GALLOLYTICUS SSP. PASTEURIANUS (STREPTOCOCCUS BOVIS),,Maps to,skos:exactMatch,1,4222232,Streptococcus gallolyticus subspecies pasteurianus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90830,0,MIMIC4,STREPTOCOCCUS GORDONII,,Maps to,skos:exactMatch,1,4015115,Streptococcus gordonii,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90872,0,MIMIC4,STREPTOCOCCUS INFANTARIUS SSP. COLI (STR. LUTETIENSIS),,Maps to,skos:closeMatch,1,4229522,Streptococcus infantarius subspecies coli,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,90748,0,MIMIC4,STREPTOCOCCUS INFANTARIUS SSP. COLI (STREPTOCOCCUS BOVIS),,Maps to,skos:closeMatch,1,4229522,Streptococcus infantarius subspecies coli,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,90799,0,MIMIC4,STREPTOCOCCUS INFANTARIUS SSP. INFANTARIUS (STREPTOCOCCUS BOVIS),,Maps to,skos:closeMatch,1,4229522,Streptococcus infantarius subspecies coli,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90355,0,MIMIC4,STREPTOCOCCUS INTERMEDIUS,,Maps to,skos:exactMatch,1,4268740,Streptococcus intermedius,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80279,0,MIMIC4,STREPTOCOCCUS MILLERI GROUP,,Maps to,skos:exactMatch,1,4217696,Streptococcus anginosus group,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80049,0,MIMIC4,STREPTOCOCCUS MITIS,,Maps to,skos:exactMatch,1,4237427,Streptococcus mitis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90786,0,MIMIC4,STREPTOCOCCUS MITIS GROUP,,Maps to,skos:exactMatch,1,4133816,Streptococcus mitis group,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90747,0,MIMIC4,STREPTOCOCCUS MITIS/ORALIS,,Maps to,skos:closeMatch,1,4237427,Streptococcus mitis,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90350,0,MIMIC4,STREPTOCOCCUS MUTANS,,Maps to,skos:exactMatch,1,4064691,Streptococcus mutans,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80271,0,MIMIC4,STREPTOCOCCUS ORALIS,,Maps to,skos:exactMatch,1,4057957,Streptococcus oralis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90836,0,MIMIC4,STREPTOCOCCUS PARASANGUINIS,,Maps to,skos:exactMatch,1,4015548,Streptococcus parasanguinis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80076,0,MIMIC4,STREPTOCOCCUS PNEUMONIAE,,Maps to,skos:exactMatch,1,4321152,Streptococcus pneumoniae,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90803,0,MIMIC4,STREPTOCOCCUS PORCINUS,,Maps to,skos:exactMatch,1,4241974,Streptococcus porcinus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90804,0,MIMIC4,STREPTOCOCCUS PORCINUS/PSEUDOPORCINUS,,Maps to,skos:closeMatch,1,4181797,Streptococcus pseudoporcinus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,80118,0,MIMIC4,STREPTOCOCCUS SALIVARIUS,,Maps to,skos:exactMatch,1,4220801,Streptococcus salivarius,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90870,0,MIMIC4,STREPTOCOCCUS SALIVARIUS SSP. SALIVARIUS,,Maps to,skos:exactMatch,1,4225573,Streptococcus salivarius subsp. salivarius,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90749,0,MIMIC4,STREPTOCOCCUS SALIVARUS,,Maps to,skos:exactMatch,1,4220801,Streptococcus salivarius,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90824,0,MIMIC4,STREPTOCOCCUS SANGUINIS,,Maps to,skos:exactMatch,1,4015549,Streptococcus sanguinis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80207,0,MIMIC4,STREPTOCOCCUS SPECIES,,Maps to,skos:exactMatch,1,4240344,Streptococcus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90360,0,MIMIC4,STREPTOCOCCUS UBERIS,,Maps to,skos:exactMatch,1,4028021,Streptococcus uberis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80272,0,MIMIC4,STREPTOCOCCUS VESTIBULARIS,,Maps to,skos:exactMatch,1,4015550,Streptococcus vestibularis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80096,0,MIMIC4,STREPTOMYCES SPECIES,,Maps to,skos:exactMatch,1,4186446,Streptomyces,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90421,0,MIMIC4,STRONGYLOIDES,,Maps to,skos:exactMatch,1,4029706,Strongyloides,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80161,0,MIMIC4,STRONGYLOIDES STERCORALIS,,Maps to,skos:exactMatch,1,4174850,Strongyloides stercoralis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80190,0,MIMIC4,SYNCEPHALASTRUM SPECIES,,Maps to,skos:exactMatch,1,4269076,Syncephalastrum,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90710,0,MIMIC4,SYTALIDIUM SPECIES,,Maps to,skos:exactMatch,1,4130981,Scytalidium,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,90426,0,MIMIC4,TAENIA SAGINATA,,Maps to,skos:exactMatch,1,4265322,Taenia saginata,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90420,0,MIMIC4,TAENIA SP.,,Maps to,skos:exactMatch,1,4102628,Taenia,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90768,0,MIMIC4,TICK,,Maps to,skos:closeMatch,1,40484253,Parasitiformes,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,90621,0,MIMIC4,TICK NOT CONSISTENT WITH IXODES SPECIES,,Is a,skos:broadMatch,1,40484253,Parasitiformes,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80150,0,MIMIC4,TRICHODERMA SP.,,Maps to,skos:exactMatch,1,4308448,Trichoderma,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90513,0,MIMIC4,TRICHOMONAS VAGINALIS,,Maps to,skos:exactMatch,1,4330317,Trichomonas vaginalis,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90646,0,MIMIC4,TRICHOMONAS VAGINALIS SEEN,,Maps to,skos:exactMatch,1,4330317,Trichomonas vaginalis,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90390,0,MIMIC4,TRICHOPHYTON RUBRUM,,Maps to,skos:exactMatch,1,4290329,Trichophyton rubrum,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80165,0,MIMIC4,TRICHOPHYTON SPECIES,,Maps to,skos:exactMatch,1,4228685,Trichophyton,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90667,0,MIMIC4,TRICHOSPORON MUCOIDES,,Maps to,skos:exactMatch,1,4348457,Cutaneotrichosporon mucoides,SNOMED,Observation,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
mimic-microbiology-organism,,Observation,90502,0,MIMIC4,TRICHOSPORON SPECIES,,Maps to,skos:exactMatch,1,4266502,Trichosporon,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90592,0,MIMIC4,TSUKAMURELLA SPECIES,,Maps to,skos:exactMatch,1,4018411,Tsukamurella,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90491,0,MIMIC4,ULOCLADIUM SP.,,Maps to,skos:exactMatch,1,4278529,Ulocladium,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90775,0,MIMIC4,USTILAGO SPECIES,,Maps to,skos:exactMatch,1,4173888,Ustilago,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,80176,0,MIMIC4,VARICELLA-ZOSTER VIRUS,,Maps to,skos:exactMatch,1,4025840,Varicellovirus humanalpha3,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80173,0,MIMIC4,VEILLONELLA SPECIES,,Maps to,skos:exactMatch,1,4107221,Veillonella,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90362,0,MIMIC4,VERTICILLIUM SP.,,Maps to,skos:exactMatch,1,4174679,Verticillium,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90296,0,MIMIC4,VIBRIO ALGINOLYTICUS,,Maps to,skos:exactMatch,1,4165064,Vibrio alginolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90295,0,MIMIC4,VIBRIO CHOLERAE,,Maps to,skos:exactMatch,1,4294263,Vibrio cholerae,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90297,0,MIMIC4,VIBRIO PARAHAEMOLYTICUS,,Maps to,skos:exactMatch,1,4035542,Vibrio parahaemolyticus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80033,0,MIMIC4,VIBRIO SPECIES,,Maps to,skos:exactMatch,1,4146528,Vibrio,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80280,0,MIMIC4,VIRIDANS STREPTOCOCCI,,Maps to,skos:exactMatch,1,4136500,"Streptococcus, viridans group",SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-organism,,Observation,80175,0,MIMIC4,VIRUS,,Maps to,skos:exactMatch,1,4177956,Virus,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90896,0,MIMIC4,WAUTERSIELLA FALSENII,,Maps to,skos:exactMatch,1,42872461,Wautersiella falsenii,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80075,0,MIMIC4,YEAST (80075),,Maps to,skos:exactMatch,1,4265186,Yeast,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,80253,0,MIMIC4,YEAST (80253),,Maps to,skos:exactMatch,1,4265186,Yeast,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90276,0,MIMIC4,YERSINIA ENTEROCOLITICA,,Maps to,skos:exactMatch,1,4275872,Yersinia enterocolitica,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90372,0,MIMIC4,YERSINIA INTERMEDIA,,Maps to,skos:exactMatch,1,4014047,Yersinia intermedia,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90509,0,MIMIC4,YERSINIA SP.,,Maps to,skos:exactMatch,1,4262819,Yersinia,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-organism,,Observation,90868,0,MIMIC4,YOKENELLA REGENSBURGEI,,Maps to,skos:exactMatch,1,4249757,Yokenella regensburgei,SNOMED,Observation,Polina Talapova,,,semapv:LexicalMatching,,0.0
mimic-microbiology-organism,,Observation,90828,0,MIMIC4,ZYGOSACCHAROMYCES FERMENTATI,,Is a,skos:broadMatch,1,4215367,Zygosaccharomyces,SNOMED,Observation,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-test,,Measurement,90240,0,MIMIC4,ACID FAST CULTURE,,Maps to,skos:exactMatch,1,4307445,Acid fast bacilli culture,SNOMED,Measurement,Polina Talapova,,,semapv:LexicalSimilarityThresholdMatching,,0.0
mimic-microbiology-test,,Measurement,90246,0,MIMIC4,ACID FAST SMEAR,,Maps to,skos:exactMatch,1,4015316,"Microbiologic smear with interpretation, acid fast stain method",SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-test,,Measurement,90173,0,MIMIC4,Acid Fast Stain for Cryptosporidium,,Maps to,skos:exactMatch,1,3034361,Cryptosporidium sp [Presence] in Specimen by Acid fast stain,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-test,,Measurement,90153,0,MIMIC4,Additional Cells and Karyotype,,Subsumes,skos:narrowMatch,1,4196111,Karyotype determination,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-test,,Measurement,90153,0,MIMIC4,Additional Cells and Karyotype,,Subsumes,skos:narrowMatch,1,2213276,"Chromosome analysis; additional cells counted, each study",CPT4,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-test,,Measurement,90162,0,MIMIC4,ADDITIONAL CELLS COUNTED,,Subsumes,skos:narrowMatch,1,2213276,"Chromosome analysis; additional cells counted, each study",CPT4,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
mimic-microbiology-test,,Measurement,90258,0,MIMIC4,AEROBIC BOTTLE,,Has relat context,skos:relatedMatch,1,35624569,Aerobic blood culture bottle,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
